0.2,0.09843414833333335,-0.009991776499999999
0.2111752,0.09820800666666667,-0.0106706835
0.2229748,0.09710912333333332,-0.009862228666666665
0.2354338,0.09719870833333333,-0.010605067000000001
0.2485889,0.09678043833333334,-0.011067447666666667
0.262479,0.09624250499999999,-0.0109351235
0.2771453,0.09579841333333333,-0.01187534
0.2926311,0.09500471333333332,-0.011657265
0.3089821,0.09505704166666666,-0.010882843333333335
0.3262468,0.09472197333333333,-0.012144371666666667
0.3444761,0.09400053166666666,-0.011661316666666666
0.3637241,0.09393826666666666,-0.012297618333333335
0.3840475,0.09321623666666667,-0.012209006666666668
0.4055066,0.09310324666666665,-0.012758850000000002
0.4281647,0.09235560666666666,-0.013093951666666664
0.4520888,0.09214901000000002,-0.013080941666666667
0.4773497,0.09138200166666667,-0.013422711666666668
0.5040221,0.09072569666666665,-0.013605181666666667
0.5321848,0.09020999833333333,-0.013872666666666665
0.5619212,0.08946227333333334,-0.014061831666666668
0.5933191,0.088885595,-0.014270596666666668
0.6264713,0.08817730166666667,-0.014265646666666668
0.6614761,0.08766995833333334,-0.014417368333333333
0.6984367,0.08689918499999999,-0.01457308
0.7374625,0.08640169333333332,-0.014582634999999998
0.7786689,0.08564357499999999,-0.014595763333333333
0.8221779,0.08496334333333333,-0.014651309999999999
0.8681179,0.08424438499999999,-0.01465674
0.9166248,0.083387035,-0.014608756666666667
0.9678422,0.08278209333333335,-0.014504265
1.021921,0.08199518833333333,-0.014291531666666664
1.079022,0.08145910166666666,-0.014246050000000001
1.139314,0.08084634333333333,-0.014097871666666666
1.202974,0.08003850333333333,-0.013868354999999999
1.270191,0.07948089833333334,-0.013682178333333335
1.341164,0.07882926,-0.013498883333333336
1.416103,0.07826915166666666,-0.013237231666666668
1.495229,0.07769206833333332,-0.012942706666666666
1.578777,0.07710011000000001,-0.012653071666666666
1.666993,0.07658874333333333,-0.012369563333333333
1.760137,0.07606479166666667,-0.012070973333333334
1.858487,0.07556663500000001,-0.011743606666666668
1.962332,0.07509604833333335,-0.01143219
2.071979,0.074677225,-0.011134495
2.187753,0.07426321000000001,-0.010794361666666667
2.309996,0.073885795,-0.0104803
2.439069,0.07351892333333333,-0.010130221666666666
2.575354,0.07318544666666667,-0.009830980500000001
2.719255,0.07287946166666666,-0.009532614
2.871196,0.07255862166666667,-0.009197411166666667
3.031627,0.07231449333333334,-0.008915854666666667
3.201022,0.07203214333333334,-0.008598435333333333
3.379882,0.071807065,-0.008319165500000001
3.568737,0.07158275666666668,-0.008068183166666666
3.768143,0.07135351333333333,-0.007775023666666666
3.978692,0.071149745,-0.007511207166666666
4.201005,0.070963605,-0.007266882
4.43574,0.07080017999999999,-0.007019476833333334
4.683592,0.07062226,-0.006811697500000001
4.945292,0.07048475500000001,-0.006591533166666667
5.221615,0.07036103666666665,-0.006382241666666667
5.513378,0.07020688666666668,-0.006195399666666666
5.821444,0.07007908166666667,-0.006005630166666667
6.146723,0.06995623000000001,-0.005847781
6.490177,0.06983208333333334,-0.005681447166666667
6.852822,0.06973224500000001,-0.005528238333333334
7.23573,0.06961745333333333,-0.0053918483333333335
7.640034,0.06950929,-0.005263106333333333
8.066928,0.06940959000000001,-0.005151157666666666
8.517675,0.06932903333333333,-0.005032884333333334
8.993609,0.06922109833333333,-0.004945467
9.496137,0.06911674333333333,-0.004849687333333333
10.02674,0.06903982000000002,-0.0047679385
10.587,0.06894236833333334,-0.004690820333333333
11.17856,0.068852175,-0.004630527333333333
11.80317,0.06874249,-0.0045718525
12.46268,0.06865550833333334,-0.004526351333333334
13.15905,0.06855041833333332,-0.004475481333333333
13.89432,0.068455735,-0.004442117166666666
14.67068,0.06834627666666666,-0.004402294
15.49042,0.06824401666666667,-0.0043803313333333335
16.35596,0.06814133333333333,-0.0043593584999999995
17.26987,0.06802298999999999,-0.004351738333333333
18.23484,0.06791714666666666,-0.0043385459999999995
19.25373,0.06780329833333333,-0.004341643833333334
20.32955,0.06768499166666667,-0.004330016
21.46548,0.06757290666666667,-0.004329660333333334
22.66489,0.06744155166666667,-0.0043327378333333335
23.93131,0.06731215166666667,-0.0043370705
25.2685,0.06718131000000001,-0.004343515333333334
26.6804,0.067043615,-0.0043627925000000005
28.17119,0.06690805666666666,-0.004352357666666667
29.74529,0.06676751333333332,-0.004371360833333333
31.40733,0.06661772333333334,-0.004381444499999999
33.16225,0.06647380166666665,-0.004394145166666666
35.01522,0.06631187833333334,-0.004401185333333333
36.97173,0.06617033,-0.0044113588333333335
39.03756,0.06600641333333333,-0.004413995666666667
41.21883,0.06585049,-0.004419092833333333
43.52197,0.06568775166666667,-0.004434166333333334
45.9538,0.06552869499999998,-0.004439099833333333
48.52152,0.06536495166666667,-0.004439296666666666
51.2327,0.06519741999999999,-0.004439476166666667
54.09538,0.06502484333333333,-0.004438659166666667
57.11802,0.06484751500000001,-0.004435330833333333
60.30954,0.06468160333333332,-0.004421945333333333
63.6794,0.06451049333333332,-0.004417715166666667
67.23755,0.06433421166666667,-0.004407558666666667
70.99451,0.06416482166666666,-0.004397839666666667
74.9614,0.063982525,-0.004383037833333333
79.14994,0.063797775,-0.0043618185
83.57253,0.06363276,-0.004341934
88.24223,0.06344948333333332,-0.004318708666666666
93.17284,0.06326754166666666,-0.0042828535
98.37897,0.06309134500000001,-0.004262918833333333
103.876,0.06290777000000002,-0.0042243789999999995
109.6802,0.06273839333333332,-0.004187685833333334
115.8087,0.06255658833333334,-0.0041468025
122.2796,0.06238069666666666,-0.0041036355
129.1121,0.0621991,-0.004054553999999999
136.3263,0.062022313333333336,-0.0040063443333333325
143.9437,0.06184072000000001,-0.003951140499999999
151.9867,0.061666136666666656,-0.0038947105
160.4791,0.061485396666666664,-0.0038278286666666664
169.446,0.06131105,-0.0037615828333333328
178.914,0.06113581666666667,-0.0036870121666666665
188.911,0.06096144666666667,-0.003608028333333333
199.4666,0.06078872833333334,-0.0035325895
210.612,0.06061782666666666,-0.003442402166666667
222.3801,0.060444535,-0.0033511391666666665
234.8058,0.06027275000000001,-0.0032533514999999995
247.9259,0.060112245,-0.0031541325
261.779,0.059942793333333334,-0.003051518833333334
276.4061,0.05977590666666666,-0.002932323166666667
291.8506,0.05961523333333333,-0.002819744166666667
308.158,0.05945151833333334,-0.002688058
325.3766,0.059295206666666676,-0.002558263166666667
343.5574,0.059139718333333334,-0.002417780333333333
362.754,0.05897929999999999,-0.002276848833333333
383.0233,0.058826035,-0.0021255589999999995
404.425,0.058677011666666674,-0.0019674705
427.0227,0.058524431666666675,-0.0018082326666666664
450.883,0.058390468333333334,-0.0016099133333333333
476.0765,0.05825313333333334,-0.0014223218333333334
502.6778,0.05808402666666667,-0.0012996998333333332
530.7654,0.05797821166666667,-0.0010458417666666666
560.4225,0.05778962666666667,-0.0008616993333333333
591.7366,0.057684681666666675,-0.00064092185
624.8005,0.057553598333333345,-0.00043300068333333334
659.7119,0.057409390000000005,-0.00017684181666666665
696.5739,0.05729106333333333,8.534182833333334e-05
735.4957,0.057148286666666666,0.0003169772833333334
776.5922,0.05708301999999999,0.0005745333666666667
819.985,0.05692826833333334,0.0008880390166666668
865.8026,0.056840178333333324,0.0011939593333333335
914.1801,0.056703075,0.0014763051666666666
965.2608,0.05662326333333333,0.0017715371666666667
1019.196,0.05651441000000001,0.0021327305
1076.144,0.05644474666666666,0.0024987833333333332
1136.275,0.056357689999999995,0.0028731035000000003
1199.765,0.05621803499999999,0.003258093833333333
1266.803,0.05615656,0.0036837721666666667
1337.587,0.056042945000000004,0.004104098166666667
1412.326,0.05599622833333334,0.0045366725
1491.242,0.055936125,0.005011810166666667
1574.566,0.05587183333333332,0.005501124833333333
1662.547,0.05581228666666666,0.0060223945
1755.443,0.055760575,0.006570730833333333
1853.53,0.05570885,0.0071324225
1957.098,0.055661545,0.0077061939999999995
2066.453,0.05563413166666666,0.008328116666666666
2181.918,0.055587384999999996,0.008978968166666665
2303.835,0.05557269166666667,0.009673780666666666
2432.564,0.055577241666666666,0.010400058333333333
2568.486,0.05559891166666667,0.011143466666666666
2712.002,0.055614725000000004,0.011927906666666667
2863.538,0.05562896333333334,0.012777221666666666
3023.541,0.05565413166666667,0.013576043333333334
3192.485,0.05572141,0.014527803333333334
3370.868,0.055800601666666665,0.015456298333333333
3559.218,0.05584497833333333,0.016462391666666666
3758.093,0.05596983,0.017476083333333337
3968.08,0.05607432166666667,0.018583908333333333
4189.801,0.056174353333333336,0.019719120000000003
4423.91,0.05636629666666667,0.02090945666666667
4671.101,0.05654466333333333,0.022149776666666666
4932.103,0.05668247166666667,0.023429303333333335
5207.689,0.05691194500000001,0.02479637833333333
5498.674,0.05716929166666667,0.02622441
5805.917,0.05742882999999999,0.02772357166666667
6130.329,0.05769904333333334,0.02924639
6472.867,0.058030660000000005,0.030843068333333334
6834.545,0.058401756666666665,0.03252933
7216.432,0.058779901666666655,0.03428360666666667
7619.657,0.05917232166666667,0.036119355
8045.413,0.059653293333333336,0.037979693333333335
8494.959,0.060139826666666674,0.03997419833333333
8969.623,0.06061991166666667,0.04200949333333334
9470.81,0.061182135,0.04412575666666666
10000.0,0.061746684999999996,0.046382026666666666
